TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_1,AUX_2,AUX_3,AUX_4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Optics1,Optics2,Optics3,Optics4,Optics5,Optics6,Optics7,Optics8,Optics9,Optics10,Optics11,Optics12,Optics13,Optics14,Optics15,Optics16,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2026-03-25 20:56:00.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-DB0A
2026-03-25 20:56:00.049,1.5867131,0.3204199,0.2309883,0.540844,0.99227655,-0.1608669,-0.22638805,0.65845716,0.8873502,0.098926686,-0.4095237,0.44361603,0.39668587,-0.16655046,-0.5622149,0.353909,-0.28846088,-0.7947133,-1.0770947,0.16956343,723.2741,734.957,733.36383,770.62506,737.7892,759.2077,725.22125,1203.1558,-0.08367919921875,0.05523681640625,0.97369384765625,2.03369140625,3.1103515625,-1.375732421875,1.024262451422168,0.8703316405598074,1.671754523996853,1.3075879169348879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.93478,1,2.0,1.0,1.0,2.0,78.66
2026-03-25 20:56:01.057,1.5867131,0.16626301,0.040297776,0.540844,0.99227655,-0.28307402,-0.4178488,0.65845716,0.8873502,0.11222843,-0.16978613,0.44361603,0.39668587,-0.27727872,-0.40906215,0.353909,-0.28846088,-0.66749895,-0.9824026,0.16956343,563.60864,707.52,715.22003,669.3737,753.10077,757.08356,745.93176,1199.4385,-0.3115234375,0.01336669921875,0.93560791015625,-2.49725341796875,18.938751220703125,10.669403076171875,1.0245676274944568,0.8718270033140214,1.6772782109052762,1.3138135088095748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.862225,1,2.0,1.0,1.0,2.0,78.66
2026-03-25 20:56:02.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-03-25 20:56:02.063,1.5867131,1.1329412,0.6910748,0.540844,0.99227655,0.27466092,0.057260673,0.65845716,0.8873502,0.70259106,-0.0073745577,0.44361603,0.39668587,0.28976518,-0.3626615,0.353909,-0.28846088,-0.32953158,-0.74365526,0.16956343,608.2158,733.2753,731.1512,700.26245,575.9995,551.2177,548.82806,901.526,-0.5191650390625,0.04913330078125,0.83642578125,-2.01873779296875,9.248809814453125,-2.863616943359375,1.025391602889636,0.8720406265646234,1.6806656653076795,1.3156140476360776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39009,1,2.0,1.0,1.0,2.0,78.65
2026-03-25 20:56:03.069,1.5867131,0.91101503,0.68833715,1.2920957,0.99227655,0.04063285,0.10834596,0.8568404,0.8873502,0.2249185,-0.09138378,0.84381104,0.39668587,-0.2315921,-0.34345585,0.7026869,-0.28846088,-0.6297518,-0.7250448,0.51514703,746.37427,727.2569,730.0006,714.06946,770.80206,766.4652,763.456,1325.4716,-0.5621337890625,0.067138671875,0.80206298828125,0.04486083984375,-0.800018310546875,-0.64300537109375,1.0266123071787903,0.8734444364971509,1.69000405311971,1.3203747943637794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.824715,1,1.0,1.0,1.0,1.0,78.65
2026-03-25 20:56:04.075,1.5867131,0.46170577,0.036325786,1.0159198,0.99227655,0.013556647,-0.11216094,0.64993566,0.8873502,0.25573748,-0.13864571,0.90892535,0.39668587,-0.0834812,-0.16126917,0.8515585,-0.28846088,-0.64217937,-0.7511503,0.6293941,694.7751,730.7972,727.96497,689.11066,745.57776,758.23413,760.71234,1211.7408,-0.556396484375,0.0601806640625,0.810791015625,0.82244873046875,-0.067291259765625,1.1962890625,1.0256357437474668,0.8729561547814891,1.6925675321269342,1.3218396395107646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.824715,1,1.0,1.0,1.0,1.0,78.65
2026-03-25 20:56:05.094,1.6525093,0.26820916,-0.19406444,0.22380742,1.1536264,-0.03369819,-0.5021284,0.35742635,0.90341765,0.24669011,-0.12507628,0.9814045,0.41724655,-0.013444575,-0.081303805,0.76370776,0.14057663,-0.59435403,-0.8261189,0.6001502,704.6878,728.67303,728.85004,699.0234,767.2618,777.79407,761.9514,1237.2307,-0.5467529296875,0.06170654296875,0.82086181640625,0.5084228515625,0.2093505859375,-0.321502685546875,1.0251169444245762,0.8721321793863099,1.6912552750160932,1.3211987697589587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.824715,1,1.0,1.0,1.0,1.0,78.65
2026-03-25 20:56:06.098,1.3882804,0.022127038,-0.09607732,0.5379518,0.80314404,-0.48462412,-0.6126504,0.38572946,1.0575566,0.007857305,-0.362958,0.5599534,0.54116905,0.07472007,0.02250992,0.4872807,0.03728284,-0.60985065,-0.72932756,0.3543594,704.42224,648.7518,734.60297,738.67426,758.9422,755.4019,732.12476,1342.4647,-0.54669189453125,0.06805419921875,0.82586669921875,0.500946044921875,-1.136474609375,0.31402587890625,1.0270395536799943,0.875367045752569,1.6962296449943972,1.3258374460577451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.313725,1,1.0,1.0,1.0,1.0,78.65
2026-03-25 20:56:07.110,0.833228,0.3762047,0.41154292,0.6714263,0.12406724,-0.9027425,-0.7588032,0.32862636,0.46797928,-0.044635504,-0.3332815,0.33042708,0.5400482,0.20100519,0.2651089,0.4147192,0.011036706,-0.6329371,-0.6897352,0.07785072,755.0479,756.11,709.90967,735.3995,722.21204,686.27844,679.46344,1226.6099,-0.53594970703125,0.06365966796875,0.82537841796875,0.6878662109375,0.067291259765625,-0.007476806640625,1.0273752473595117,0.8743904823212455,1.699708652218487,1.3304456047493027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.38519,1,1.0,1.0,1.0,1.0,78.65
2026-03-25 20:56:08.126,0.4906842,0.6489373,0.5679768,0.7220733,0.4981271,0.24502298,-0.61367106,0.31591746,0.5418276,0.016948996,-0.22607079,0.28358594,0.16617046,0.06569447,-0.30292016,0.4276216,-0.14008029,-0.33314562,-0.62585074,0.028381778,689.9957,756.81805,724.0707,678.84393,746.19727,742.0375,744.5157,1125.0931,-0.52606201171875,0.06756591796875,0.83416748046875,0.396270751953125,-0.306549072265625,-0.411224365234375,1.0259714374269842,0.8734749541043798,1.6956498104570488,1.3252270939131678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.38519,1,1.0,1.0,1.0,1.0,78.65
2026-03-25 20:56:09.140,0.66115445,0.6697695,0.34985968,0.37225476,0.33855566,0.08199386,-0.45829123,0.15727414,0.5941197,0.0308969,-0.21306391,0.6320207,0.26578265,0.094161995,-0.10345992,0.36597294,-0.17060764,-0.48628756,-0.8606625,0.33130646,756.1985,735.2225,726.5489,742.48,750.26855,776.732,759.8273,1208.2891,-0.525390625,0.0753173828125,0.834716796875,0.426177978515625,0.530853271484375,1.128997802734375,1.024720215530601,0.8718880385284791,1.6943070357389791,1.3242810480890732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.542816,1,1.0,1.0,1.0,1.0,78.65
2026-03-25 20:56:10.144,0.7942441,0.40579757,-0.10204448,0.104904704,0.34090298,-0.044000406,-0.34298283,0.22954075,0.6214338,0.38946944,0.27620882,0.9341168,0.49871066,0.16331078,0.042385343,0.3188189,-0.1404225,-0.54863167,-0.8107764,0.25124288,739.02826,725.22125,722.6546,744.5157,776.1124,769.1204,764.34106,1245.3733,-0.52294921875,0.088623046875,0.83306884765625,0.22430419921875,-0.560760498046875,-0.61309814453125,1.0239877929571084,0.8720711441718523,1.6948258350618697,1.3234570726938941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.542816,1,1.0,1.0,1.0,1.0,78.65
2026-03-25 20:56:11.152,0.5244171,-0.15202819,-0.33969954,-0.027983062,0.08665952,-0.0817255,-0.24723336,-0.12150451,0.75383925,0.38946944,0.27851176,0.7907128,0.5038806,0.041833863,0.08193709,0.302692,-0.13052705,-0.4273246,-0.7361059,0.10533819,711.23724,725.48676,726.3718,732.12476,758.5882,768.23535,761.33185,1269.624,-0.523681640625,0.08160400390625,0.8284912109375,0.2392578125,-0.575714111328125,-0.770111083984375,1.0276804234318002,0.8749703168585938,1.706605631452209,1.3327954605059247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.190945,1,1.0,1.0,1.0,1.0,78.65
2026-03-25 20:56:12.158,0.83171374,-0.5117358,-0.37074032,0.06251652,0.08719423,-0.70472795,-0.43921104,0.2659798,0.77068007,-0.17728232,-0.023288855,0.6326199,0.5131109,0.008037411,-0.17644113,0.39219433,-0.18760557,-0.49622628,-0.9102325,0.3066917,759.65027,726.0178,728.58453,736.8156,753.1893,765.6687,740.26733,1379.018,-0.52496337890625,0.0780029296875,0.835205078125,0.40374755859375,0.85235595703125,0.2392578125,1.0240183105643372,0.8717964857067926,1.6956498104570488,1.3240063896240135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.789085,1,1.0,1.0,1.0,1.0,78.65
2026-03-25 20:56:13.167,0.7546966,-0.75810325,-0.28419578,0.31717864,-0.044850383,-0.79846936,-0.48679346,0.13054167,0.56121343,-0.112735674,-0.30524755,0.6499783,0.3011523,-0.07195066,-0.41051936,0.67110926,-0.33259133,-0.50299644,-0.80918735,0.53583664,731.68225,732.6558,729.6466,751.4191,641.58276,646.00806,633.6172,790.716,-0.5267333984375,0.0802001953125,0.83245849609375,0.34393310546875,0.059814453125,-1.532745361328125,1.0213022435209689,0.869751806022459,1.6870743628257396,1.3197034070047446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.475723,1,1.0,1.0,1.0,1.0,78.64
